member_casual;duracion;start_station_name;end_station_name;started_date;ended_date;day_of_week
member;16:33:00;Clinton St & Polk St;Shields Ave & 31st St;2022-02-23 17:33:00;2022-02-24 10:06:00;4
member;16:32:00;Pulaski Rd & Eddy St (Temp);Avers Ave & Belmont Ave;2022-09-02 17:56:00;2022-09-03 10:28:00;6
member;16:31:00;LaSalle St & Jackson Blvd;Broadway & Barry Ave;2022-10-10 15:38:00;2022-10-11 08:09:00;2
member;16:31:00;Larrabee St & Oak St;LaSalle St & Washington St;2022-03-15 18:52:00;2022-03-16 11:23:00;3
member;16:29:00;Clark St & Lincoln Ave;Paulina Ave & North Ave;2022-08-14 02:26:00;2022-08-14 18:55:00;1
member;16:28:00;Fairbanks St & Superior St;;2022-02-08 17:46:00;2022-02-09 10:14:00;3
member;16:27:00;Dearborn St & Erie St;;2022-02-08 18:22:00;2022-02-09 10:49:00;3
member;16:27:00;Indiana Ave & Roosevelt Rd;Michigan Ave & Madison St;2022-10-22 17:44:00;2022-10-23 10:11:00;7
member;16:26:00;Southport Ave & Waveland Ave;Clark St & Wrightwood Ave;2022-11-14 15:45:00;2022-11-15 08:11:00;2
member;16:25:00;Ravenswood Ave & Lawrence Ave;Clark St & Bryn Mawr Ave;2023-01-26 16:51:00;2023-01-27 09:16:00;5
member;16:24:00;Washtenaw Ave & Lawrence Ave;Damen Ave & Leland Ave;2022-11-06 14:34:00;2022-11-07 06:58:00;1
member;16:22:00;Kingsbury St & Kinzie St;McClurg Ct & Ohio St;2022-03-10 17:11:00;2022-03-11 09:33:00;5
member;16:20:00;California Ave & Francis Pl (Temp);Kedzie Ave & Bryn Mawr Ave;2022-08-11 12:46:00;2022-08-12 05:06:00;5
member;16:19:00;Mies van der Rohe Way & Chestnut St;Leavitt St & Lawrence Ave;2022-09-20 15:48:00;2022-09-21 08:07:00;3
member;16:19:00;State St & Harrison St;Ashland Ave & Archer Ave;2022-09-09 13:39:00;2022-09-10 05:58:00;6
member;16:17:00;Shore Dr & 55th St;Clark St & Ida B Wells Dr;2022-09-16 19:42:00;2022-09-17 11:59:00;6
member;16:17:00;Michigan Ave & 18th St;Michigan Ave & 14th St;2022-11-04 20:13:00;2022-11-05 12:30:00;6
member;16:17:00;Michigan Ave & 18th St;Michigan Ave & 14th St;2022-11-04 20:13:00;2022-11-05 12:30:00;6
member;16:17:00;Michigan Ave & 18th St;Michigan Ave & 14th St;2022-11-04 20:13:00;2022-11-05 12:30:00;6
member;16:16:00;Clark St & Wellington Ave;DuSable Lake Shore Dr & Wellington Ave;2022-10-05 18:03:00;2022-10-06 10:19:00;4
member;16:14:00;State St & Kinzie St;McClurg Ct & Ohio St;2022-03-10 17:18:00;2022-03-11 09:32:00;5
member;16:12:00;Southport Ave & Wrightwood Ave;Sheffield Ave & Kingsbury St;2022-05-21 18:48:00;2022-05-22 11:00:00;7
member;16:12:00;Clark St & Grace St;Clark St & Berwyn Ave;2022-09-18 18:17:00;2022-09-19 10:29:00;1
member;16:12:00;Kingsbury St & Kinzie St;Sheffield Ave & Fullerton Ave;2022-04-03 15:15:00;2022-04-04 07:27:00;1
member;16:12:00;McCormick Place;Laflin St & Cullerton St;2022-08-27 21:52:00;2022-08-28 14:04:00;7
member;16:11:00;Clark St & Wrightwood Ave;Lincoln Ave & Diversey Pkwy;2022-10-10 18:14:00;2022-10-11 10:25:00;2
member;16:11:00;Clark St & Wrightwood Ave;Lincoln Park Conservatory;2022-09-30 16:29:00;2022-10-01 08:40:00;6
member;16:10:00;Canal St & Madison St;McClurg Ct & Ohio St;2022-03-10 17:22:00;2022-03-11 09:32:00;5
member;16:10:00;Canal St & Jackson Blvd;New St & Illinois St;2022-04-01 15:10:00;2022-04-02 07:20:00;6
member;16:06:00;Dearborn St & Monroe St;Canal St & Jackson Blvd;2022-06-17 15:38:00;2022-06-18 07:44:00;6
member;16:05:00;Bissell St & Armitage Ave;Bissell St & Armitage Ave;2022-03-20 17:03:00;2022-03-21 09:08:00;1
member;16:03:00;Clinton St & Lake St;Wabash Ave & 9th St;2022-11-01 17:05:00;2022-11-02 09:08:00;3
member;16:03:00;Central St & Girard Ave;Central St & Girard Ave;2022-08-03 15:46:00;2022-08-04 07:49:00;4
member;16:01:00;Daley Center Plaza;Michigan Ave & Madison St;2022-10-22 18:10:00;2022-10-23 10:11:00;7
member;16:01:00;New St & Illinois St;Ritchie Ct & Banks St;2022-02-08 18:50:00;2022-02-09 10:51:00;3
member;15:59:00;Larrabee St & North Ave;Lakefront Trail & Wilson Ave;2022-06-27 21:20:00;2022-06-28 13:19:00;2
member;15:58:00;Morgan St & Polk St;State St & 95th St;2022-08-25 15:23:00;2022-08-26 07:21:00;5
member;15:56:00;Fairbanks Ct & Grand Ave;;2022-02-08 18:18:00;2022-02-09 10:14:00;3
member;15:56:00;Ellis Ave & 55th St;Ellis Ave & 53rd St;2022-03-09 17:07:00;2022-03-10 09:03:00;4
member;15:53:00;Broadway & Cornelia Ave;Broadway & Belmont Ave;2022-05-13 20:08:00;2022-05-14 12:01:00;6
member;15:51:00;Wells St & Evergreen Ave;New St & Illinois St;2022-04-01 15:29:00;2022-04-02 07:20:00;6
member;15:51:00;Mies van der Rohe Way & Chestnut St;DuSable Lake Shore Dr & North Blvd;2022-09-22 17:10:00;2022-09-23 09:01:00;5
member;15:50:00;Sheffield Ave & Fullerton Ave;Sheffield Ave & Wellington Ave;2023-01-20 15:40:00;2023-01-21 07:30:00;6
member;15:49:00;Theater on the Lake;Damen Ave & Pierce Ave;2022-09-05 14:58:00;2022-09-06 06:47:00;2
member;15:48:00;Kingsbury St & Kinzie St;Canal St & Monroe St;2022-03-28 16:05:00;2022-03-29 07:53:00;2
member;15:47:00;Clarendon Ave & Junior Ter;Clarendon Ave & Gordon Ter;2022-02-25 23:19:00;2022-02-26 15:06:00;6
member;15:47:00;Ellis Ave & 58th St;Ellis Ave & 58th St;2022-11-14 17:57:00;2022-11-15 09:44:00;2
member;15:46:00;Halsted St & Clybourn Ave;Larrabee St & Kingsbury St;2022-08-21 16:21:00;2022-08-22 08:07:00;1
member;15:45:00;Dearborn St & Erie St;LaSalle St & Washington St;2022-03-15 19:38:00;2022-03-16 11:23:00;3
member;15:45:00;State St & Randolph St;;2022-02-07 17:18:00;2022-02-08 09:03:00;2
member;15:44:00;Franklin St & Lake St;Broadway & Barry Ave;2022-10-10 16:25:00;2022-10-11 08:09:00;2
member;15:44:00;Broadway & Barry Ave;Pine Grove Ave & Irving Park Rd;2023-01-26 18:43:00;2023-01-27 10:27:00;5
member;15:41:00;Wells St & Huron St;Michigan Ave & 14th St;2022-06-11 22:34:00;2022-06-12 14:15:00;7
member;15:40:00;Broadway & Belmont Ave;Sheffield Ave & Wellington Ave;2023-01-20 15:50:00;2023-01-21 07:30:00;6
member;15:40:00;Daley Center Plaza;Larrabee St & Kingsbury St;2022-03-28 16:21:00;2022-03-29 08:01:00;2
member;15:39:00;Fairbanks Ct & Grand Ave;Wacker Dr & Washington St;2022-12-23 16:50:00;2022-12-24 08:29:00;6
member;15:38:00;Clinton St & Tilden St;LaSalle St & Washington St;2022-06-18 16:42:00;2022-06-19 08:20:00;7
member;15:36:00;Dearborn St & Monroe St;Sheffield Ave & Wellington Ave;2023-01-20 15:54:00;2023-01-21 07:30:00;6
member;15:35:00;Oakley Ave & Touhy Ave;Clark St & Lunt Ave;2022-04-29 18:06:00;2022-04-30 09:41:00;6
member;15:34:00;Wacker Dr & Washington St;;2022-02-14 16:02:00;2022-02-15 07:36:00;2
member;15:32:00;LaSalle St & Jackson Blvd;Wabash Ave & Roosevelt Rd;2022-07-03 16:06:00;2022-07-04 07:38:00;1
member;15:31:00;Larrabee St & Kingsbury St;State St & Chicago Ave;2022-03-09 17:45:00;2022-03-10 09:16:00;4
member;15:31:00;Orleans St & Merchandise Mart Plaza;Clinton St & Jackson Blvd;2022-10-16 16:27:00;2022-10-17 07:58:00;1
member;15:27:00;Ellis Ave & 58th St;Harper Ave & 59th St;2022-05-27 15:52:00;2022-05-28 07:19:00;6
member;15:26:00;Canal St & Adams St;Dearborn St & Monroe St;2022-12-28 18:19:00;2022-12-29 09:45:00;4
member;15:25:00;Kimbark Ave & 53rd St;Ellis Ave & 53rd St;2022-03-09 17:38:00;2022-03-10 09:03:00;4
member;15:22:00;Wabash Ave & 16th St;Canal St & Jackson Blvd;2022-06-17 16:22:00;2022-06-18 07:44:00;6
member;15:21:00;University Ave & 57th St;University Ave & 57th St;2022-10-13 17:17:00;2022-10-14 08:38:00;5
member;15:19:00;Ogden Ave & Chicago Ave;Clinton St & Jackson Blvd;2022-10-16 16:39:00;2022-10-17 07:58:00;1
member;15:19:00;Clark St & Elm St;McClurg Ct & Ohio St;2022-03-19 21:30:00;2022-03-20 12:49:00;7
member;15:18:00;Evanston Civic Center;Benson Ave & Church St;2022-05-31 17:41:00;2022-06-01 08:59:00;3
member;15:17:00;Canal St & Madison St;Fairbanks Ct & Grand Ave;2022-09-13 17:04:00;2022-09-14 08:21:00;3
member;15:17:00;Lakeview Ave & Fullerton Pkwy;Broadway & Barry Ave;2022-10-10 16:52:00;2022-10-11 08:09:00;2
member;15:17:00;Talman Ave & Addison St;Broadway & Barry Ave;2022-10-10 16:52:00;2022-10-11 08:09:00;2
member;15:15:00;Seeley Ave & Roscoe St;Damen Ave & Clybourn Ave;2022-09-15 08:27:00;2022-09-15 23:42:00;5
member;15:08:00;Ritchie Ct & Banks St;Racine Ave & 18th St;2022-04-11 06:47:00;2022-04-11 21:55:00;2
member;15:07:00;Indiana Ave & Roosevelt Rd;DuSable Lake Shore Dr & North Blvd;2022-09-22 17:51:00;2022-09-23 08:58:00;5
member;15:07:00;Ravenswood Ave & Irving Park Rd;Clark St & Bryn Mawr Ave;2022-04-15 22:26:00;2022-04-16 13:33:00;6
member;15:07:00;Broadway & Sheridan Rd;Broadway & Belmont Ave;2022-02-24 18:03:00;2022-02-25 09:10:00;5
member;15:07:00;Lake Park Ave & 53rd St;Woodlawn Ave & 55th St;2022-11-10 18:11:00;2022-11-11 09:18:00;5
member;15:04:00;Canal St & Monroe St;Loomis St & Jackson Blvd;2022-10-19 17:31:00;2022-10-20 08:35:00;4
member;15:03:00;Clinton St & Madison St;Loomis St & Jackson Blvd;2022-10-31 17:25:00;2022-11-01 08:28:00;2
member;15:03:00;Halsted St & Wrightwood Ave;Sheffield Ave & Webster Ave;2022-04-06 17:22:00;2022-04-07 08:25:00;4
member;15:03:00;Central St & Girard Ave;Central St Metra;2022-02-28 16:19:00;2022-03-01 07:22:00;2
member;15:00:00;State St & 35th St;Calumet Ave & 33rd St;2022-04-06 20:14:00;2022-04-07 11:14:00;4
member;14:59:00;Clark St & Drummond Pl;Streeter Dr & Grand Ave;2022-06-21 17:03:00;2022-06-22 08:02:00;3
member;14:58:00;Canal St & Adams St;Field Blvd & South Water St;2022-08-02 17:43:00;2022-08-03 08:41:00;3
member;14:58:00;Clark St & Ida B Wells Dr;State St & Randolph St;2022-12-07 17:11:00;2022-12-08 08:09:00;4
member;14:57:00;Wells St & Hubbard St;Streeter Dr & Grand Ave;2022-06-21 17:06:00;2022-06-22 08:03:00;3
member;14:57:00;Damen Ave & Thomas St (Augusta Blvd);Damen Ave & Thomas St (Augusta Blvd);2022-06-01 00:36:00;2022-06-01 15:33:00;4
member;14:57:00;Wells St & Hubbard St;Streeter Dr & Grand Ave;2022-06-21 17:06:00;2022-06-22 08:03:00;3
member;14:56:00;Clinton St & Jackson Blvd;Wells St & Evergreen Ave;2022-04-27 08:35:00;2022-04-27 23:31:00;4
member;14:56:00;University Ave & 57th St;Lake Park Ave & 53rd St;2022-03-01 17:29:00;2022-03-02 08:25:00;3
member;14:55:00;Michigan Ave & Lake St;Larrabee St & Webster Ave;2022-09-14 17:18:00;2022-09-15 08:13:00;4
member;14:54:00;Wells St & Elm St;Wells St & Elm St;2022-03-25 18:18:00;2022-03-26 09:12:00;6
member;14:51:00;California Ave & Cortez St;Streeter Dr & Grand Ave;2022-06-21 17:11:00;2022-06-22 08:02:00;3
member;14:50:00;DuSable Lake Shore Dr & Monroe St;Streeter Dr & Grand Ave;2022-06-21 17:12:00;2022-06-22 08:02:00;3
member;14:46:00;Morgan St & Lake St;Halsted St & Clybourn Ave;2022-07-16 23:33:00;2022-07-17 14:19:00;7
member;14:45:00;Ashland Ave & Wellington Ave;Southport Ave & Belmont Ave;2022-10-13 22:12:00;2022-10-14 12:57:00;5
member;14:44:00;Sedgwick St & Huron St;DuSable Lake Shore Dr & North Blvd;2022-09-22 18:14:00;2022-09-23 08:58:00;5
member;14:44:00;State St & Chicago Ave;LaSalle St & Washington St;2022-06-18 17:36:00;2022-06-19 08:20:00;7
member;14:43:00;Clark St & Leland Ave;Ravenswood Ave & Lawrence Ave;2022-10-09 16:47:00;2022-10-10 07:30:00;1
member;14:42:00;State St & Randolph St;Loomis St & Jackson Blvd;2022-10-31 17:47:00;2022-11-01 08:29:00;2
member;14:42:00;Central Ave & Lake St;Central Ave & Chicago Ave;2023-01-03 21:36:00;2023-01-04 12:18:00;3
member;14:38:00;Lincoln Ave & Addison St;Buckingham Fountain (Temp);2022-08-05 18:13:00;2022-08-06 08:51:00;6
member;14:38:00;Field Museum;Clark St & Elm St;2022-10-13 21:39:00;2022-10-14 12:17:00;5
member;14:37:00;Rush St & Cedar St;Rush St & Cedar St;2022-05-10 23:31:00;2022-05-11 14:08:00;3
member;14:36:00;Mies van der Rohe Way & Chestnut St;DuSable Lake Shore Dr & North Blvd;2022-08-12 18:15:00;2022-08-13 08:51:00;6
member;14:34:00;California Ave & Milwaukee Ave;California Ave & Altgeld St;2022-10-20 22:57:00;2022-10-21 13:31:00;5
member;14:32:00;Clark St & Chicago Ave;Damen Ave & Cullerton St;2022-05-13 01:11:00;2022-05-13 15:43:00;6
member;14:32:00;Ellis Ave & 58th St;Ellis Ave & 53rd St;2022-03-09 18:31:00;2022-03-10 09:03:00;4
member;14:31:00;Ashland Ave & Archer Ave;Ashland Ave & Archer Ave;2022-09-11 08:07:00;2022-09-11 22:38:00;1
member;14:31:00;Clark St & Bryn Mawr Ave;Damen Ave & Foster Ave;2022-12-23 17:50:00;2022-12-24 08:21:00;6
member;14:31:00;Dusable Harbor;Streeter Dr & Grand Ave;2022-06-21 17:35:00;2022-06-22 08:06:00;3
member;14:30:00;Ashland Ave & Chicago Ave;Ashland Ave & McDowell Ave;2022-06-23 21:42:00;2022-06-24 12:12:00;5
member;14:30:00;Clinton St & Tilden St;Peoria St & Jackson Blvd;2022-04-04 17:13:00;2022-04-05 07:43:00;2
member;14:29:00;Financial Pl & Ida B Wells Dr;Michigan Ave & 14th St;2022-11-04 22:01:00;2022-11-05 12:30:00;6
member;14:29:00;LaSalle St & Illinois St;McClurg Ct & Ohio St;2022-10-09 13:36:00;2022-10-10 04:05:00;1
member;14:28:00;Wells St & Walton St;;2022-02-08 20:21:00;2022-02-09 10:49:00;3
member;14:26:00;Clark St & Montrose Ave;Clark St & Montrose Ave;2022-06-25 18:46:00;2022-06-26 09:12:00;7
member;14:25:00;Morgan St & Lake St;Streeter Dr & Grand Ave;2022-06-21 17:41:00;2022-06-22 08:06:00;3
member;14:23:00;Wolcott Ave & Polk St;Loomis St & Lexington St;2023-01-19 19:02:00;2023-01-20 09:25:00;5
member;14:22:00;Sangamon St & Washington Blvd;LaSalle St & Washington St;2022-06-18 17:58:00;2022-06-19 08:20:00;7
member;14:21:00;Sheffield Ave & Fullerton Ave;Clark St & Wrightwood Ave;2022-11-14 17:50:00;2022-11-15 08:11:00;2
member;14:18:00;Fairbanks St & Superior St;McClurg Ct & Ohio St;2022-03-10 19:14:00;2022-03-11 09:32:00;5
member;14:18:00;Racine Ave & Washington Blvd;Base - 2132 W Hubbard;2022-06-12 02:39:00;2022-06-12 16:57:00;1
member;14:17:00;Sheffield Ave & Wellington Ave;DuSable Lake Shore Dr & North Blvd;2022-09-04 18:08:00;2022-09-05 08:25:00;1
member;14:15:00;Sedgwick St & North Ave;Sedgwick St & Webster Ave;2022-04-21 21:10:00;2022-04-22 11:25:00;5
member;14:14:00;Lake Park Ave & 35th St;State St & 35th St;2022-05-19 19:44:00;2022-05-20 09:58:00;5
member;14:13:00;Broadway & Barry Ave;DuSable Lake Shore Dr & North Blvd;2022-09-04 18:12:00;2022-09-05 08:25:00;1
member;14:13:00;Clark St & North Ave;Sheridan Rd & Irving Park Rd;2022-05-01 01:34:00;2022-05-01 15:47:00;1
member;14:12:00;New St & Illinois St;Streeter Dr & Grand Ave;2022-06-21 17:51:00;2022-06-22 08:03:00;3
member;14:11:00;LaSalle Dr & Huron St;Clark St & Drummond Pl;2022-06-18 18:29:00;2022-06-19 08:40:00;7
member;14:11:00;University Ave & 57th St;Shore Dr & 55th St;2022-10-29 20:14:00;2022-10-30 10:25:00;7
member;14:11:00;Wolcott Ave & Polk St;Dearborn Pkwy & Delaware Pl;2022-04-11 17:46:00;2022-04-12 07:57:00;2
member;14:11:00;Clark St & Newport St;;2022-02-08 20:03:00;2022-02-09 10:14:00;3
member;14:08:00;Millennium Park;Streeter Dr & Grand Ave;2022-06-21 17:54:00;2022-06-22 08:02:00;3
member;14:07:00;Morgan St & Lake St;Clinton St & Jackson Blvd;2022-03-01 16:53:00;2022-03-02 07:00:00;3
member;14:06:00;California Ave & Milwaukee Ave;California Ave & Fletcher St;2022-11-28 18:15:00;2022-11-29 08:21:00;2
member;14:03:00;Sheffield Ave & Kingsbury St;Bissell St & Armitage Ave;2022-03-22 19:07:00;2022-03-23 09:10:00;3
member;14:03:00;Sedgwick St & North Ave;Bissell St & Armitage Ave;2022-04-30 17:47:00;2022-05-01 07:50:00;7
member;14:03:00;Kedzie Ave & Milwaukee Ave;Richmond St & Diversey Ave;2022-05-17 17:58:00;2022-05-18 08:01:00;3
member;14:02:00;Western Ave & Walton St;Damen Ave & Pierce Ave;2022-03-25 19:10:00;2022-03-26 09:12:00;6
member;14:00:00;Lakefront Trail & Bryn Mawr Ave;Lakefront Trail & Bryn Mawr Ave;2022-08-07 19:31:00;2022-08-08 09:31:00;1
member;14:00:00;Halsted St & Roosevelt Rd;Throop St & Taylor St;2022-06-04 01:07:00;2022-06-04 15:07:00;7
member;14:00:00;Wabash Ave & Wacker Pl;Dusable Harbor;2022-09-12 17:13:00;2022-09-13 07:13:00;2
member;13:59:00;State St & Chicago Ave;Streeter Dr & Grand Ave;2022-06-21 18:07:00;2022-06-22 08:06:00;3
member;13:59:00;Wells St & Walton St;DuSable Lake Shore Dr & North Blvd;2022-09-04 18:21:00;2022-09-05 08:20:00;1
member;13:56:00;Theater on the Lake;DuSable Lake Shore Dr & North Blvd;2022-09-04 18:29:00;2022-09-05 08:25:00;1
member;13:56:00;Wolcott Ave & Polk St;Loomis St & Lexington St;2022-12-27 21:26:00;2022-12-28 11:22:00;3
member;13:55:00;Southport Ave & Wellington Ave;Lincoln Ave & Roscoe St*;2022-07-24 19:49:00;2022-07-25 09:44:00;1
member;13:55:00;Lincoln Ave & Diversey Pkwy;Bissell St & Armitage Ave*;2022-09-09 18:47:00;2022-09-10 08:42:00;6
member;13:55:00;Western Ave & Division St;Damen Ave & Clybourn Ave;2022-06-01 04:00:00;2022-06-01 17:55:00;4
member;13:54:00;Ashland Ave & Blackhawk St;Damen Ave & Thomas St (Augusta Blvd);2022-08-18 19:26:00;2022-08-19 09:20:00;5
member;13:52:00;Sheffield Ave & Fullerton Ave;Clark St & Wrightwood Ave;2022-11-14 18:19:00;2022-11-15 08:11:00;2
member;13:52:00;Damen Ave & Pierce Ave;Theater on the Lake;2022-05-24 18:39:00;2022-05-25 08:31:00;3
member;13:51:00;Clark St & Armitage Ave;Clark St & Wrightwood Ave;2022-11-14 18:20:00;2022-11-15 08:11:00;2
member;13:50:00;Sedgwick St & Webster Ave;Clark St & Wrightwood Ave;2022-11-14 18:21:00;2022-11-15 08:11:00;2
member;13:50:00;Halsted St & Maxwell St;900 W Harrison St;2022-10-20 20:12:00;2022-10-21 10:02:00;5
member;13:50:00;Racine Ave & Congress Pkwy;Western Ave & Congress Pkwy;2022-11-24 20:22:00;2022-11-25 10:12:00;5
member;13:50:00;Lincoln Ave & Sunnyside Ave;Hoyne Ave & Balmoral Ave;2022-06-10 19:50:00;2022-06-11 09:40:00;6
member;13:49:00;Burling St & Diversey Pkwy;Clarendon Ave & Gordon Ter;2022-04-24 18:15:00;2022-04-25 08:04:00;1
member;13:49:00;Broadway & Sheridan Rd;Streeter Dr & Grand Ave;2022-03-02 17:53:00;2022-03-03 07:42:00;4
member;13:48:00;Theater on the Lake;Wabash Ave & 9th St;2022-06-28 17:55:00;2022-06-29 07:43:00;3
member;13:48:00;Mies van der Rohe Way & Chicago Ave;Michigan Ave & 14th St;2022-08-27 17:43:00;2022-08-28 07:31:00;7
member;13:47:00;Clinton St & Tilden St;State St & Randolph St;2022-09-18 10:39:00;2022-09-19 00:26:00;1
member;13:45:00;Canal St & Monroe St;Sheffield Ave & Willow St;2022-11-14 18:46:00;2022-11-15 08:31:00;2
member;13:43:00;Desplaines St & Kinzie St;Spaulding Ave & Division St;2022-08-30 20:46:00;2022-08-31 10:29:00;3
member;13:43:00;Ashland Ave & Blackhawk St;Mies van der Rohe Way & Chicago Ave;2022-03-05 17:40:00;2022-03-06 07:23:00;7
member;13:42:00;Streeter Dr & Grand Ave;DuSable Lake Shore Dr & North Blvd;2022-09-04 18:43:00;2022-09-05 08:25:00;1
member;13:41:00;Halsted St & Clybourn Ave;Southport Ave & Belmont Ave;2022-10-13 23:16:00;2022-10-14 12:57:00;5
member;13:41:00;Green St & Madison St;Aberdeen St & Jackson Blvd;2022-04-05 01:24:00;2022-04-05 15:05:00;3
member;13:40:00;Streeter Dr & Grand Ave;Sedgwick St & Webster Ave;2022-04-21 21:45:00;2022-04-22 11:25:00;5
member;13:40:00;Rush St & Superior St;Ritchie Ct & Banks St;2022-09-04 18:25:00;2022-09-05 08:05:00;1
member;13:39:00;Sedgwick St & North Ave;;2022-02-02 20:35:00;2022-02-03 10:14:00;4
member;13:39:00;California Ave & Division St;Dearborn St & Adams St;2022-11-25 17:39:00;2022-11-26 07:18:00;6
member;13:39:00;Halsted St & Wrightwood Ave;Clark St & Drummond Pl;2022-06-18 19:00:00;2022-06-19 08:39:00;7
member;13:34:00;Lakeview Ave & Fullerton Pkwy;Clark St & Drummond Pl;2022-06-18 19:06:00;2022-06-19 08:40:00;7
member;13:34:00;Stockton Dr & Wrightwood Ave;Rush St & Superior St;2023-01-28 18:26:00;2023-01-29 08:00:00;7
member;13:32:00;Wentworth Ave & 33rd St;Shields Ave & 31st St;2022-03-15 21:22:00;2022-03-16 10:54:00;3
member;13:31:00;Desplaines St & Kinzie St;Loomis St & Jackson Blvd;2022-10-31 18:58:00;2022-11-01 08:29:00;2
member;13:31:00;Clark St & Schiller St;Clark St & Drummond Pl;2022-06-18 19:08:00;2022-06-19 08:39:00;7
member;13:30:00;DuSable Lake Shore Dr & North Blvd;Sedgwick St & North Ave;2022-08-16 20:35:00;2022-08-17 10:05:00;3
member;13:29:00;Michigan Ave & Washington St;Racine Ave & Randolph St;2022-06-21 06:35:00;2022-06-21 20:04:00;3
member;13:28:00;Wells St & Huron St;;2022-02-01 20:50:00;2022-02-02 10:18:00;3
member;13:26:00;Glenwood Ave & Morse Ave;Clark St & Lunt Ave;2022-12-29 20:53:00;2022-12-30 10:19:00;5
member;13:25:00;Southport Ave & Wellington Ave;Lincoln Ave & Belmont Ave (Temp);2022-09-23 22:25:00;2022-09-24 11:50:00;6
member;13:25:00;Dauphin Ave & 103rd St;;2022-05-23 19:22:00;2022-05-24 08:47:00;2
member;13:24:00;Clark St & Lincoln Ave;Bissell St & Armitage Ave;2022-03-22 19:46:00;2022-03-23 09:10:00;3
member;13:24:00;Wood St & Milwaukee Ave;Wabash Ave & Grand Ave;2022-08-02 00:19:00;2022-08-02 13:43:00;3
member;13:22:00;Broadway & Wilson - Truman College Vaccination Site;Clark St & Leland Ave;2022-06-29 20:28:00;2022-06-30 09:50:00;4
member;13:20:00;Daley Center Plaza;Dearborn St & Adams St;2022-11-25 17:58:00;2022-11-26 07:18:00;6
member;13:20:00;Fairbanks Ct & Grand Ave;;2022-02-01 20:58:00;2022-02-02 10:18:00;3
member;13:19:00;Michigan Ave & Oak St;Theater on the Lake;2022-05-24 19:12:00;2022-05-25 08:31:00;3
member;13:18:00;Lake Park Ave & 56th St;Woodlawn Ave & 55th St;2022-05-10 20:27:00;2022-05-11 09:45:00;3
member;13:18:00;Prairie Ave & 43rd St;Cottage Grove Ave & 43rd St;2022-03-14 00:12:00;2022-03-14 13:30:00;2
member;13:18:00;Broadway & Ridge Ave;Broadway & Sheridan Rd;2022-06-13 21:56:00;2022-06-14 11:14:00;2
member;13:17:00;Calumet Ave & 18th St;Laflin St & Cullerton St;2022-09-09 17:46:00;2022-09-10 07:03:00;6
member;13:15:00;Kedzie Ave & Milwaukee Ave;Kedzie Ave & Milwaukee Ave;2022-05-10 20:12:00;2022-05-11 09:27:00;3
member;13:14:00;Racine Ave & Congress Pkwy;Loomis St & Lexington St;2022-06-11 22:21:00;2022-06-12 11:35:00;7
member;13:13:00;Halsted St & Roosevelt Rd;Clinton St & Jackson Blvd;2022-08-14 18:17:00;2022-08-15 07:30:00;1
member;13:13:00;Honore St & Division St;Damen Ave & Thomas St (Augusta Blvd);2022-02-20 19:24:00;2022-02-21 08:37:00;1
member;13:12:00;Southport Ave & Roscoe St;Broadway & Wilson Ave;2022-10-25 18:28:00;2022-10-26 07:40:00;3
member;13:11:00;Loomis St & Lexington St;Clinton St & Jackson Blvd;2022-08-14 18:19:00;2022-08-15 07:30:00;1
member;13:11:00;Dusable Harbor;Michigan Ave & 14th St;2022-08-27 18:20:00;2022-08-28 07:31:00;7
member;13:10:00;Burling St & Diversey Pkwy;Pine Grove Ave & Irving Park Rd;2022-12-26 21:09:00;2022-12-27 10:19:00;2
member;13:10:00;Stave St & Armitage Ave;Mies van der Rohe Way & Chicago Ave;2022-03-05 18:13:00;2022-03-06 07:23:00;7
member;13:10:00;Wells St & Elm St;Wells St & Huron St;2022-03-12 18:50:00;2022-03-13 08:00:00;7
member;13:08:00;Halsted St & Willow St;Clifton Ave & Armitage Ave;2023-01-21 00:00:00;2023-01-21 13:08:00;7
member;13:08:00;Lake Park Ave & 47th St;Ellis Ave & 55th St;2022-09-21 20:47:00;2022-09-22 09:55:00;4
member;13:06:00;Ashland Ave & 13th St;Morgan St & Polk St;2022-08-20 18:50:00;2022-08-21 07:56:00;7
member;13:04:00;Southport Ave & Roscoe St;Halsted St & Roscoe St;2022-11-07 19:11:00;2022-11-08 08:15:00;2
member;13:04:00;Wells St & Concord Ln;Wells St & Huron St;2022-03-12 18:53:00;2022-03-13 07:57:00;7
member;13:04:00;Clark St & Grace St;Lincoln Ave & Roscoe St*;2022-04-15 07:05:00;2022-04-15 20:09:00;6
member;13:03:00;University Library (NU);Benson Ave & Church St;2022-07-06 15:11:00;2022-07-07 04:14:00;4
member;13:02:00;Wabash Ave & 9th St;Wells St & Polk St;2022-10-13 19:12:00;2022-10-14 08:14:00;5
member;13:01:00;Adler Planetarium;Adler Planetarium;2022-06-18 18:51:00;2022-06-19 07:52:00;7
member;13:00:00;Dearborn St & Van Buren St;Federal St & Polk St;2022-02-23 18:54:00;2022-02-24 07:54:00;4
member;12:58:00;McCormick Place;MLK Jr Dr & 29th St;2022-07-08 22:15:00;2022-07-09 11:13:00;6
member;12:55:00;Federal St & Polk St;Wabash Ave & Roosevelt Rd;2022-04-15 17:44:00;2022-04-16 06:39:00;6
member;12:55:00;Kimbark Ave & 53rd St;University Ave & 57th St;2022-06-12 19:56:00;2022-06-13 08:51:00;1
